Timestamp,Label,Confidence (%)
2025-04-18 15:55:14,0 Flat Foot,64.73
2025-04-18 15:55:14,0 Flat Foot,63.57
2025-04-18 15:55:14,0 Flat Foot,63.57
2025-04-18 15:55:14,0 Flat Foot,63.57
2025-04-18 15:55:14,2 normal foot,45.50
2025-04-18 15:55:14,2 normal foot,45.50
2025-04-18 15:55:14,2 normal foot,45.50
2025-04-18 15:55:15,0 Flat Foot,53.69
2025-04-18 15:55:15,0 Flat Foot,53.69
2025-04-18 15:55:15,0 Flat Foot,53.69
2025-04-18 15:55:15,1 High foot,46.46
2025-04-18 15:55:15,1 High foot,46.46
2025-04-18 15:55:15,2 normal foot,80.28
2025-04-18 15:55:15,2 normal foot,80.28
2025-04-18 15:55:15,2 normal foot,97.30
2025-04-18 15:55:15,2 normal foot,97.30
2025-04-18 15:55:15,2 normal foot,97.30
2025-04-18 15:55:15,0 Flat Foot,50.80
2025-04-18 15:55:15,0 Flat Foot,50.80
2025-04-18 15:55:15,2 normal foot,86.36
2025-04-18 15:55:15,2 normal foot,86.36
2025-04-18 15:55:15,2 normal foot,81.21
2025-04-18 15:55:15,2 normal foot,81.21
2025-04-18 15:55:15,2 normal foot,92.25
2025-04-18 15:55:15,2 normal foot,92.25
2025-04-18 15:55:16,2 normal foot,92.02
2025-04-18 15:55:16,2 normal foot,92.02
2025-04-18 15:55:16,2 normal foot,92.02
2025-04-18 15:55:16,2 normal foot,87.52
2025-04-18 15:55:16,2 normal foot,87.52
2025-04-18 15:55:16,2 normal foot,92.85
2025-04-18 15:55:16,2 normal foot,92.85
2025-04-18 15:55:16,2 normal foot,91.69
2025-04-18 15:55:16,2 normal foot,91.69
2025-04-18 15:55:16,2 normal foot,91.69
2025-04-18 15:55:16,2 normal foot,90.45
2025-04-18 15:55:16,2 normal foot,90.45
2025-04-18 15:55:16,2 normal foot,85.74
2025-04-18 15:55:16,2 normal foot,85.74
2025-04-18 15:55:16,2 normal foot,85.74
2025-04-18 15:55:16,2 normal foot,85.72
2025-04-18 15:55:16,2 normal foot,85.72
2025-04-18 15:55:17,2 normal foot,49.12
2025-04-18 15:55:17,2 normal foot,49.12
2025-04-18 15:55:17,2 normal foot,49.12
2025-04-18 15:55:17,2 normal foot,66.19
2025-04-18 15:55:17,2 normal foot,66.19
2025-04-18 15:55:17,2 normal foot,78.91
2025-04-18 15:55:17,2 normal foot,78.91
2025-04-18 15:55:17,2 normal foot,83.43
2025-04-18 15:55:17,2 normal foot,83.43
2025-04-18 15:55:17,2 normal foot,60.81
2025-04-18 15:55:17,2 normal foot,60.81
2025-04-18 15:55:17,2 normal foot,79.62
2025-04-18 15:55:17,2 normal foot,79.62
2025-04-18 15:55:17,2 normal foot,83.34
2025-04-18 15:55:17,2 normal foot,83.34
2025-04-18 15:55:17,2 normal foot,83.34
2025-04-18 15:55:17,2 normal foot,65.78
2025-04-18 15:55:17,2 normal foot,65.78
2025-04-18 15:55:18,2 normal foot,65.50
2025-04-18 15:55:18,2 normal foot,65.50
2025-04-18 15:55:18,1 High foot,59.44
2025-04-18 15:55:18,1 High foot,59.44
2025-04-18 15:55:18,2 normal foot,89.08
2025-04-18 15:55:18,2 normal foot,89.08
2025-04-18 15:55:18,2 normal foot,88.44
2025-04-18 15:55:18,2 normal foot,88.44
2025-04-18 15:55:18,2 normal foot,88.44
2025-04-18 15:55:18,2 normal foot,90.17
2025-04-18 15:55:18,2 normal foot,90.17
2025-04-18 15:55:18,1 High foot,55.33
2025-04-18 15:55:18,1 High foot,55.33
2025-04-18 15:55:18,1 High foot,55.33
2025-04-18 15:55:18,1 High foot,69.86
2025-04-18 15:55:18,1 High foot,69.86
2025-04-18 15:55:19,2 normal foot,68.49
2025-04-18 15:55:19,2 normal foot,68.49
2025-04-18 15:55:19,2 normal foot,68.49
2025-04-18 15:55:19,2 normal foot,78.06
2025-04-18 15:55:19,2 normal foot,78.06
2025-04-18 15:55:19,2 normal foot,84.81
2025-04-18 15:55:19,2 normal foot,84.81
2025-04-18 15:55:19,2 normal foot,87.54
2025-04-18 15:55:19,2 normal foot,87.54
2025-04-18 15:55:19,2 normal foot,91.38
2025-04-18 15:55:19,2 normal foot,91.38
2025-04-18 15:55:19,2 normal foot,91.38
2025-04-18 15:55:19,2 normal foot,89.83
2025-04-18 15:55:19,2 normal foot,89.83
2025-04-18 15:55:19,2 normal foot,89.83
2025-04-18 15:55:19,2 normal foot,80.68
2025-04-18 15:55:19,2 normal foot,80.68
2025-04-18 15:55:20,2 normal foot,90.62
2025-04-18 15:55:20,2 normal foot,87.52
2025-04-18 15:55:20,2 normal foot,77.66
2025-04-18 15:55:20,2 normal foot,84.66
2025-04-18 15:55:21,2 normal foot,68.06
2025-04-18 15:55:21,2 normal foot,88.22
2025-04-18 15:55:21,2 normal foot,82.40
2025-04-18 15:55:21,2 normal foot,82.53
2025-04-18 15:55:21,2 normal foot,94.38
2025-04-18 15:55:21,2 normal foot,97.13
2025-04-18 15:55:22,2 normal foot,75.56
2025-04-18 15:55:22,0 Flat Foot,64.12
2025-04-18 15:55:22,0 Flat Foot,71.95
2025-04-18 15:55:22,0 Flat Foot,52.64
2025-04-18 15:55:23,0 Flat Foot,80.80
2025-04-18 15:55:23,0 Flat Foot,97.06
2025-04-18 15:55:23,0 Flat Foot,64.58
2025-04-18 15:55:23,0 Flat Foot,82.23
2025-04-18 15:55:23,0 Flat Foot,82.23
2025-04-18 15:55:23,0 Flat Foot,82.23
2025-04-18 15:55:24,2 normal foot,98.43
2025-04-18 15:55:24,2 normal foot,98.43
2025-04-18 15:55:24,2 normal foot,94.71
2025-04-18 15:55:24,2 normal foot,94.71
2025-04-18 15:55:24,2 normal foot,94.71
2025-04-18 15:55:24,2 normal foot,93.92
2025-04-18 15:55:24,2 normal foot,93.92
2025-04-18 15:55:24,2 normal foot,93.92
2025-04-18 15:55:24,2 normal foot,99.13
2025-04-18 15:55:24,2 normal foot,99.13
2025-04-18 15:55:24,2 normal foot,99.13
2025-04-18 15:55:24,2 normal foot,94.14
2025-04-18 15:55:24,2 normal foot,94.14
2025-04-18 15:55:24,2 normal foot,68.00
2025-04-18 15:55:24,2 normal foot,68.00
2025-04-18 15:55:24,2 normal foot,68.00
2025-04-18 15:55:24,2 normal foot,74.98
2025-04-18 15:55:24,2 normal foot,74.98
2025-04-18 15:55:24,2 normal foot,74.98
2025-04-18 15:55:24,2 normal foot,89.60
2025-04-18 15:55:25,2 normal foot,89.60
2025-04-18 15:55:25,2 normal foot,96.41
2025-04-18 15:55:25,2 normal foot,96.41
2025-04-18 15:55:25,2 normal foot,89.15
2025-04-18 15:55:25,2 normal foot,89.15
2025-04-18 15:55:25,2 normal foot,93.73
2025-04-18 15:55:25,2 normal foot,93.73
2025-04-18 15:55:25,2 normal foot,93.73
2025-04-18 15:55:25,2 normal foot,46.47
2025-04-18 15:55:25,2 normal foot,46.47
2025-04-18 15:55:25,2 normal foot,45.38
2025-04-18 15:55:25,2 normal foot,45.38
2025-04-18 15:55:25,2 normal foot,71.33
2025-04-18 15:55:25,2 normal foot,71.33
2025-04-18 15:55:25,0 Flat Foot,74.93
2025-04-18 15:55:25,0 Flat Foot,74.93
2025-04-18 15:55:26,0 Flat Foot,48.16
2025-04-18 15:55:26,0 Flat Foot,48.16
2025-04-18 15:55:26,0 Flat Foot,96.92
2025-04-18 15:55:26,0 Flat Foot,96.92
2025-04-18 15:55:26,0 Flat Foot,53.36
2025-04-18 15:55:26,0 Flat Foot,53.36
2025-04-18 15:55:26,0 Flat Foot,53.36
2025-04-18 15:55:26,0 Flat Foot,72.51
2025-04-18 15:55:26,0 Flat Foot,72.51
2025-04-18 15:55:26,0 Flat Foot,72.51
2025-04-18 15:55:26,2 normal foot,51.66
2025-04-18 15:55:26,2 normal foot,51.66
2025-04-18 15:55:26,2 normal foot,51.66
2025-04-18 15:55:26,2 normal foot,78.75
2025-04-18 15:55:26,2 normal foot,78.75
2025-04-18 15:55:26,2 normal foot,84.71
2025-04-18 15:55:26,2 normal foot,84.71
2025-04-18 15:55:26,2 normal foot,77.18
2025-04-18 15:55:27,2 normal foot,77.18
2025-04-18 15:55:27,2 normal foot,90.43
2025-04-18 15:55:27,2 normal foot,90.43
2025-04-18 15:55:27,2 normal foot,90.43
2025-04-18 15:55:27,2 normal foot,93.92
2025-04-18 15:55:27,2 normal foot,93.92
2025-04-18 15:55:27,2 normal foot,93.92
2025-04-18 15:55:27,2 normal foot,90.57
2025-04-18 15:55:27,2 normal foot,90.57
2025-04-18 15:55:27,2 normal foot,90.57
2025-04-18 15:55:27,2 normal foot,55.23
2025-04-18 15:55:27,2 normal foot,55.23
2025-04-18 15:55:27,2 normal foot,55.23
2025-04-18 15:55:27,2 normal foot,90.42
2025-04-18 15:55:27,2 normal foot,90.42
2025-04-18 15:55:27,2 normal foot,90.42
2025-04-18 15:55:27,2 normal foot,80.93
2025-04-18 15:55:27,2 normal foot,80.93
2025-04-18 15:55:27,2 normal foot,80.93
2025-04-18 15:55:27,2 normal foot,91.50
2025-04-18 15:55:27,2 normal foot,91.50
2025-04-18 15:55:28,2 normal foot,48.16
2025-04-18 15:55:28,2 normal foot,48.16
2025-04-18 15:55:28,0 Flat Foot,67.24
2025-04-18 15:55:28,0 Flat Foot,67.24
2025-04-18 15:55:28,0 Flat Foot,67.24
2025-04-18 15:55:28,0 Flat Foot,79.83
2025-04-18 15:55:28,0 Flat Foot,79.83
2025-04-18 15:55:28,0 Flat Foot,79.83
2025-04-18 15:55:28,0 Flat Foot,54.83
2025-04-18 15:55:28,0 Flat Foot,54.83
2025-04-18 15:55:28,2 normal foot,96.56
2025-04-18 15:55:28,2 normal foot,96.56
2025-04-18 15:55:28,2 normal foot,98.53
2025-04-18 15:55:28,2 normal foot,98.53
2025-04-18 15:55:28,2 normal foot,71.07
2025-04-18 15:55:28,2 normal foot,71.07
2025-04-18 15:55:28,2 normal foot,61.04
2025-04-18 15:55:29,2 normal foot,61.04
2025-04-18 15:55:29,0 Flat Foot,49.85
2025-04-18 15:55:29,0 Flat Foot,49.85
2025-04-18 15:55:29,2 normal foot,67.25
2025-04-18 15:55:29,2 normal foot,67.25
2025-04-18 15:55:29,2 normal foot,81.54
2025-04-18 15:55:29,2 normal foot,81.54
2025-04-18 15:55:29,2 normal foot,81.26
2025-04-18 15:55:29,2 normal foot,81.26
2025-04-18 15:55:29,2 normal foot,75.55
2025-04-18 15:55:29,2 normal foot,75.55
2025-04-18 15:55:29,2 normal foot,59.40
2025-04-18 15:55:29,2 normal foot,59.40
2025-04-18 15:55:29,2 normal foot,77.83
2025-04-18 15:55:29,2 normal foot,77.83
2025-04-18 15:55:29,2 normal foot,77.83
2025-04-18 15:55:30,1 High foot,49.41
2025-04-18 15:55:30,1 High foot,49.41
2025-04-18 15:55:30,1 High foot,49.41
2025-04-18 15:55:49,0 Flat Foot,94.90
2025-04-18 15:55:50,0 Flat Foot,90.00
2025-04-18 15:55:50,0 Flat Foot,78.87
2025-04-18 15:55:50,0 Flat Foot,95.07
2025-04-18 15:55:51,2 normal foot,74.63
2025-04-18 15:55:51,2 normal foot,83.30
2025-04-18 15:55:51,0 Flat Foot,98.41
2025-04-18 15:55:52,0 Flat Foot,92.90
2025-04-18 15:55:52,0 Flat Foot,56.70
2025-04-18 15:55:52,1 High foot,48.90
2025-04-18 15:56:00,2 normal foot,71.73
2025-04-18 15:56:02,0 Flat Foot,68.59
2025-04-18 15:56:02,0 Flat Foot,92.76
2025-04-18 15:56:03,0 Flat Foot,87.94
2025-04-18 15:56:03,0 Flat Foot,61.39
2025-04-18 15:56:04,2 normal foot,72.44
2025-04-18 15:56:08,1 High foot,90.68
2025-04-18 15:56:08,1 High foot,90.32
2025-04-18 15:56:09,0 Flat Foot,90.47
2025-04-18 15:56:09,0 Flat Foot,56.13
2025-04-18 15:56:09,2 normal foot,86.42
2025-04-18 15:56:09,2 normal foot,82.58
2025-04-18 15:56:09,2 normal foot,86.47
2025-04-18 15:56:10,2 normal foot,95.31
2025-04-18 15:56:10,2 normal foot,84.17
2025-04-18 15:56:10,2 normal foot,82.95
2025-04-18 15:56:10,2 normal foot,60.79
2025-04-18 15:56:10,0 Flat Foot,61.28
2025-04-18 15:56:11,2 normal foot,85.35
2025-04-18 15:56:11,1 High foot,51.18
2025-04-18 15:56:11,2 normal foot,55.08
2025-04-18 15:56:11,2 normal foot,81.77
2025-04-18 15:56:11,2 normal foot,93.10
2025-04-18 15:56:12,2 normal foot,92.81
2025-04-18 15:56:12,2 normal foot,78.11
2025-04-18 15:56:12,2 normal foot,81.76
2025-04-18 15:56:12,2 normal foot,90.94
2025-04-18 15:56:12,2 normal foot,85.53
2025-04-18 15:56:12,2 normal foot,95.96
2025-04-18 15:56:13,2 normal foot,84.14
2025-04-18 15:56:13,2 normal foot,85.80
2025-04-18 15:56:13,2 normal foot,69.93
2025-04-18 15:56:13,2 normal foot,81.27
2025-04-18 15:56:14,2 normal foot,87.36
2025-04-18 15:56:14,2 normal foot,79.89
2025-04-18 15:56:14,2 normal foot,81.87
2025-04-18 15:56:14,2 normal foot,64.38
2025-04-18 15:56:14,2 normal foot,68.41
2025-04-18 15:56:14,2 normal foot,52.97
2025-04-18 15:56:15,2 normal foot,79.07
2025-04-18 15:56:15,2 normal foot,80.74
2025-04-18 15:56:15,2 normal foot,83.93
2025-04-18 15:56:15,2 normal foot,83.37
2025-04-18 15:56:15,2 normal foot,93.76
2025-04-18 15:56:16,2 normal foot,85.81
2025-04-18 15:56:16,2 normal foot,73.77
2025-04-18 15:56:16,2 normal foot,85.37
2025-04-18 15:56:16,2 normal foot,77.21
2025-04-18 15:56:16,2 normal foot,75.19
2025-04-18 15:56:16,2 normal foot,94.18
2025-04-18 15:56:17,2 normal foot,95.07
2025-04-18 15:56:17,2 normal foot,95.68
2025-04-18 15:56:17,2 normal foot,89.75
2025-04-18 15:56:17,2 normal foot,94.62
2025-04-18 15:56:17,2 normal foot,68.90
2025-04-18 15:56:17,2 normal foot,87.94
2025-04-18 15:56:18,2 normal foot,91.82
2025-04-18 15:56:18,2 normal foot,55.74
2025-04-18 15:56:18,2 normal foot,86.69
2025-04-18 15:56:18,2 normal foot,72.53
2025-04-18 15:56:18,2 normal foot,72.53
2025-04-18 15:56:18,2 normal foot,84.30
2025-04-18 15:56:18,2 normal foot,49.49
2025-04-18 15:56:18,2 normal foot,46.59
2025-04-18 15:56:18,2 normal foot,46.59
2025-04-18 15:56:19,2 normal foot,51.12
2025-04-18 15:56:19,2 normal foot,81.49
2025-04-18 15:56:19,2 normal foot,81.49
2025-04-18 15:56:19,2 normal foot,65.25
2025-04-18 15:56:19,0 Flat Foot,49.53
2025-04-18 15:56:19,2 normal foot,52.83
2025-04-18 15:56:19,2 normal foot,52.83
2025-04-18 15:56:19,0 Flat Foot,62.48
2025-04-18 15:56:19,0 Flat Foot,84.67
2025-04-18 15:56:19,0 Flat Foot,84.67
2025-04-18 15:56:20,2 normal foot,49.36
2025-04-18 15:56:30,0 Flat Foot,76.06
2025-04-18 15:56:30,0 Flat Foot,70.64
2025-04-18 15:56:30,0 Flat Foot,67.76
2025-04-18 15:56:30,0 Flat Foot,64.84
2025-04-18 15:56:31,0 Flat Foot,88.93
2025-04-18 15:56:31,0 Flat Foot,82.39
2025-04-18 15:56:31,0 Flat Foot,94.75
2025-04-18 15:56:31,0 Flat Foot,98.49
2025-04-18 15:56:31,0 Flat Foot,95.62
2025-04-18 15:56:32,0 Flat Foot,94.15
2025-04-18 15:56:32,0 Flat Foot,96.56
2025-04-18 15:56:41,0 Flat Foot,69.29
2025-04-18 15:56:42,0 Flat Foot,97.33
2025-04-18 15:56:42,0 Flat Foot,97.12
2025-04-18 15:56:42,0 Flat Foot,88.33
2025-04-18 15:56:42,0 Flat Foot,97.19
2025-04-18 15:56:42,0 Flat Foot,98.07
2025-04-18 15:56:43,0 Flat Foot,87.82
2025-04-18 15:56:43,0 Flat Foot,97.27
2025-04-18 15:56:43,0 Flat Foot,80.10
2025-04-18 15:56:43,0 Flat Foot,91.83
2025-04-18 15:56:43,0 Flat Foot,47.53
2025-04-18 15:56:43,2 normal foot,48.92
2025-04-18 15:56:44,0 Flat Foot,62.45
2025-04-18 15:56:44,0 Flat Foot,68.42
2025-04-18 15:56:44,0 Flat Foot,81.95
2025-04-18 15:56:44,0 Flat Foot,91.77
2025-04-18 15:56:44,0 Flat Foot,84.28
2025-04-18 15:56:44,0 Flat Foot,83.05
2025-04-18 15:56:45,0 Flat Foot,88.33
2025-04-18 15:56:45,0 Flat Foot,90.97
2025-04-18 15:56:45,0 Flat Foot,76.68
2025-04-18 15:56:45,0 Flat Foot,87.44
2025-04-18 15:56:45,0 Flat Foot,78.90
2025-04-18 15:56:45,0 Flat Foot,85.36
2025-04-18 15:56:45,0 Flat Foot,85.36
2025-04-18 15:56:46,0 Flat Foot,69.39
2025-04-18 15:56:46,0 Flat Foot,69.39
2025-04-18 15:56:46,0 Flat Foot,89.94
2025-04-18 15:56:46,0 Flat Foot,78.90
2025-04-18 15:56:46,0 Flat Foot,62.58
2025-04-18 15:56:46,0 Flat Foot,62.58
2025-04-18 15:57:12,0 Flat Foot,83.54
2025-04-18 15:57:13,0 Flat Foot,79.33
2025-04-18 15:57:13,0 Flat Foot,94.89
2025-04-18 15:57:13,0 Flat Foot,70.38
2025-04-18 15:57:14,1 High foot,64.43
2025-04-18 15:57:14,2 normal foot,72.07
2025-04-18 15:57:15,2 normal foot,77.99
2025-04-18 15:57:15,0 Flat Foot,79.06
2025-04-18 15:57:15,0 Flat Foot,97.56
2025-04-18 15:57:17,0 Flat Foot,98.96
2025-04-18 15:57:17,2 normal foot,79.83
2025-04-18 15:57:17,2 normal foot,97.72
2025-04-18 15:57:18,2 normal foot,87.19
2025-04-18 15:57:18,2 normal foot,61.18
2025-04-18 15:57:18,2 normal foot,54.02
2025-04-18 15:57:18,2 normal foot,54.02
2025-04-18 15:57:18,0 Flat Foot,56.46
2025-04-18 15:57:18,0 Flat Foot,88.86
2025-04-18 15:57:19,0 Flat Foot,91.04
2025-04-18 15:57:19,2 normal foot,71.22
2025-04-18 15:57:19,2 normal foot,56.85
2025-04-18 15:57:19,2 normal foot,98.48
2025-04-18 15:57:20,2 normal foot,96.78
2025-04-18 15:57:20,2 normal foot,95.87
2025-04-18 15:57:20,2 normal foot,99.64
2025-04-18 15:57:20,2 normal foot,97.42
2025-04-18 15:57:21,2 normal foot,84.27
2025-04-18 15:57:21,2 normal foot,86.68
2025-04-18 15:57:21,0 Flat Foot,99.43
2025-04-18 15:57:21,2 normal foot,57.05
2025-04-18 15:57:21,0 Flat Foot,94.06
2025-04-18 15:57:22,0 Flat Foot,94.25
2025-04-18 15:57:22,0 Flat Foot,51.58
2025-04-18 15:57:22,0 Flat Foot,91.10
2025-04-18 15:57:45,0 Flat Foot,92.29
2025-04-18 15:57:45,0 Flat Foot,88.10
2025-04-18 15:57:46,0 Flat Foot,93.39
2025-04-18 15:57:46,0 Flat Foot,95.44
2025-04-18 15:57:46,0 Flat Foot,96.26
2025-04-18 15:57:46,0 Flat Foot,90.60
2025-04-18 15:57:47,0 Flat Foot,93.44
2025-04-18 15:57:47,0 Flat Foot,88.89
2025-04-18 15:57:47,0 Flat Foot,94.37
2025-04-18 15:57:47,0 Flat Foot,91.86
2025-04-18 15:57:48,0 Flat Foot,92.61
2025-04-18 15:57:48,0 Flat Foot,94.90
2025-04-18 15:57:52,0 Flat Foot,98.17
2025-04-18 15:57:56,2 normal foot,98.59
2025-04-18 15:57:56,2 normal foot,97.74
2025-04-18 15:57:57,2 normal foot,98.70
2025-04-18 15:57:59,0 Flat Foot,98.03
2025-04-18 15:58:00,0 Flat Foot,96.00
2025-04-18 15:58:00,0 Flat Foot,97.02
2025-04-18 15:58:00,0 Flat Foot,81.59
2025-04-18 15:58:01,0 Flat Foot,99.96
2025-04-18 15:58:01,0 Flat Foot,57.51
2025-04-18 15:58:02,2 normal foot,91.49
2025-04-18 15:58:02,2 normal foot,93.02
2025-04-18 15:58:03,2 normal foot,91.92
2025-04-18 15:58:03,2 normal foot,91.04
2025-04-18 15:58:03,2 normal foot,89.34
2025-04-18 15:58:04,2 normal foot,89.53
2025-04-18 15:58:04,2 normal foot,93.65
2025-04-18 15:58:04,2 normal foot,99.06
2025-04-18 15:58:04,2 normal foot,97.29
2025-04-18 15:58:04,2 normal foot,98.12
2025-04-18 15:58:05,2 normal foot,97.91
2025-04-18 15:58:05,2 normal foot,96.39
2025-04-18 15:58:05,2 normal foot,97.41
2025-04-18 15:58:05,2 normal foot,98.27
2025-04-18 15:58:05,2 normal foot,90.92
2025-04-18 15:58:05,2 normal foot,92.17
2025-04-18 15:58:06,2 normal foot,97.39
2025-04-18 15:58:06,2 normal foot,95.55
2025-04-18 15:58:06,2 normal foot,95.50
2025-04-18 15:58:06,2 normal foot,99.27
2025-04-18 15:58:08,0 Flat Foot,89.42
2025-04-18 15:58:09,0 Flat Foot,90.28
2025-04-18 15:58:09,0 Flat Foot,82.94
2025-04-18 15:58:09,0 Flat Foot,96.93
2025-04-18 15:58:09,0 Flat Foot,87.93
2025-04-18 15:58:10,0 Flat Foot,96.24
2025-04-18 15:58:10,0 Flat Foot,92.31
2025-04-18 15:58:10,0 Flat Foot,94.07
2025-04-18 15:58:10,0 Flat Foot,93.63
2025-04-18 15:58:16,0 Flat Foot,71.41
2025-04-18 15:58:16,0 Flat Foot,85.51
2025-04-18 15:58:16,0 Flat Foot,84.24
2025-04-18 15:58:16,0 Flat Foot,91.37
2025-04-18 15:58:17,0 Flat Foot,90.14
2025-04-18 15:58:17,0 Flat Foot,75.58
2025-04-18 15:58:17,0 Flat Foot,94.99
2025-04-18 15:58:17,0 Flat Foot,76.09
2025-04-18 15:58:17,0 Flat Foot,89.16
2025-04-18 15:58:17,0 Flat Foot,85.87
2025-04-18 15:58:17,0 Flat Foot,95.66
2025-04-18 15:58:18,0 Flat Foot,98.04
2025-04-18 15:58:18,0 Flat Foot,90.99
2025-04-18 15:58:18,0 Flat Foot,99.63
2025-04-18 15:58:18,0 Flat Foot,99.28
2025-04-18 15:58:18,0 Flat Foot,98.91
2025-04-18 15:58:19,0 Flat Foot,93.72
2025-04-18 15:58:19,0 Flat Foot,94.54
2025-04-18 15:58:19,0 Flat Foot,82.82
2025-04-18 15:58:19,0 Flat Foot,88.17
2025-04-18 15:58:19,0 Flat Foot,89.42
2025-04-18 15:58:20,0 Flat Foot,90.51
2025-04-18 15:58:20,0 Flat Foot,82.20
2025-04-18 15:58:20,0 Flat Foot,75.83
2025-04-18 15:58:20,0 Flat Foot,88.50
2025-04-18 15:58:20,0 Flat Foot,78.62
2025-04-18 15:58:20,0 Flat Foot,72.46
2025-04-18 15:58:21,0 Flat Foot,54.05
2025-04-18 15:58:21,2 normal foot,79.51
2025-04-18 15:58:21,0 Flat Foot,64.50
2025-04-18 15:58:21,2 normal foot,80.55
2025-04-18 15:58:21,2 normal foot,81.33
2025-04-18 15:58:21,2 normal foot,49.20
2025-04-18 15:58:22,2 normal foot,84.30
2025-04-18 15:58:22,0 Flat Foot,92.98
2025-04-18 15:58:22,0 Flat Foot,99.84
2025-04-18 15:58:22,0 Flat Foot,99.85
2025-04-18 15:58:22,0 Flat Foot,99.97
2025-04-18 15:58:52,1 High foot,57.70
2025-04-18 15:58:52,1 High foot,76.83
2025-04-18 15:58:53,2 normal foot,66.87
2025-04-18 15:58:53,2 normal foot,52.60
2025-04-18 15:58:53,1 High foot,73.28
2025-04-18 15:58:53,1 High foot,97.81
2025-04-18 15:58:54,2 normal foot,52.74
2025-04-18 15:58:54,1 High foot,74.90
2025-04-18 15:58:54,2 normal foot,71.47
2025-04-18 15:58:54,1 High foot,63.58
2025-04-18 15:58:55,1 High foot,64.82
2025-04-18 15:58:55,1 High foot,82.80
2025-04-18 15:58:55,1 High foot,88.29
2025-04-18 15:58:55,1 High foot,68.53
2025-04-18 15:58:55,1 High foot,91.31
2025-04-18 15:58:55,2 normal foot,56.22
2025-04-18 15:58:56,1 High foot,88.15
2025-04-18 15:58:56,1 High foot,93.92
2025-04-18 15:58:56,1 High foot,74.67
2025-04-18 15:58:56,1 High foot,76.06
2025-04-18 15:58:56,2 normal foot,50.13
2025-04-18 15:58:57,1 High foot,57.56
2025-04-18 15:58:57,1 High foot,52.62
2025-04-18 15:58:57,2 normal foot,79.15
2025-04-18 15:58:57,1 High foot,88.88
2025-04-18 15:58:58,2 normal foot,58.30
2025-04-18 15:58:59,1 High foot,88.97
2025-04-18 15:59:00,2 normal foot,74.86
2025-04-18 15:59:00,2 normal foot,66.49
2025-04-18 15:59:01,2 normal foot,96.40
2025-04-18 15:59:01,2 normal foot,94.10
2025-04-18 15:59:02,2 normal foot,84.47
2025-04-18 15:59:03,2 normal foot,99.19
2025-04-18 15:59:03,1 High foot,85.11
2025-04-18 15:59:04,2 normal foot,68.08
2025-04-18 15:59:04,1 High foot,75.96
2025-04-18 15:59:04,1 High foot,95.52
2025-04-18 15:59:05,1 High foot,82.17
2025-04-18 15:59:05,1 High foot,74.40
2025-04-18 15:59:06,1 High foot,92.10
2025-04-18 15:59:06,1 High foot,82.33
2025-04-18 15:59:07,1 High foot,83.57
2025-04-18 15:59:07,1 High foot,64.88
2025-04-18 15:59:08,2 normal foot,80.50
2025-04-18 15:59:08,2 normal foot,70.21
2025-04-18 15:59:08,1 High foot,61.08
2025-04-18 15:59:09,1 High foot,64.80
2025-04-18 15:59:10,2 normal foot,53.55
2025-04-18 15:59:10,1 High foot,54.00
2025-04-18 15:59:11,1 High foot,85.78
2025-04-18 15:59:11,1 High foot,59.11
2025-04-18 15:59:11,1 High foot,87.29
2025-04-18 15:59:12,1 High foot,73.77
2025-04-18 15:59:12,1 High foot,74.42
2025-04-18 15:59:12,1 High foot,73.65
2025-04-18 15:59:13,1 High foot,93.60
2025-04-18 15:59:13,1 High foot,93.18
2025-04-18 15:59:13,1 High foot,91.30
2025-04-18 15:59:14,1 High foot,65.95
2025-04-18 15:59:14,1 High foot,77.69
2025-04-18 15:59:14,1 High foot,86.92
2025-04-18 15:59:14,1 High foot,85.68
2025-04-18 15:59:15,1 High foot,90.37
2025-04-18 15:59:15,1 High foot,96.37
2025-04-18 15:59:15,1 High foot,97.83
2025-04-18 15:59:15,1 High foot,83.72
2025-04-18 15:59:15,1 High foot,96.44
2025-04-18 15:59:15,1 High foot,98.24
2025-04-18 15:59:16,1 High foot,90.59
2025-04-18 15:59:16,1 High foot,92.95
2025-04-18 15:59:16,1 High foot,86.84
2025-04-18 15:59:16,1 High foot,87.02
2025-04-18 15:59:16,1 High foot,92.67
2025-04-18 15:59:16,1 High foot,91.45
2025-04-18 15:59:17,1 High foot,96.84
2025-04-18 15:59:17,1 High foot,77.14
2025-04-18 15:59:17,1 High foot,80.37
2025-04-18 15:59:17,1 High foot,77.05
2025-04-18 15:59:17,1 High foot,92.53
2025-04-18 15:59:18,1 High foot,78.23
2025-04-18 15:59:18,2 normal foot,53.26
2025-04-18 15:59:18,2 normal foot,58.46
2025-04-18 15:59:18,1 High foot,70.23
2025-04-18 15:59:18,1 High foot,87.79
2025-04-18 15:59:19,1 High foot,94.29
2025-04-18 15:59:19,1 High foot,99.19
2025-04-18 15:59:19,1 High foot,91.73
2025-04-18 15:59:20,1 High foot,83.36
2025-04-18 15:59:20,1 High foot,91.52
2025-04-18 15:59:20,1 High foot,95.99
2025-04-18 15:59:20,1 High foot,63.50
2025-04-18 15:59:21,1 High foot,96.10
2025-04-18 15:59:21,1 High foot,92.92
2025-04-18 15:59:22,1 High foot,74.24
2025-04-18 15:59:22,1 High foot,95.10
2025-04-18 15:59:22,1 High foot,82.69
